"TEHINGU_ID";"KUUPÄEV";"SAAJA_MAKSJA_KONTO";"SAAJA_MAKSJA_NIMI";"SUMMA";"VIITENUMBER";"SELGITUS";"VALUUTA"
"100000000055988";"13.12.2025";"";"R-KIOSK 4828 TARTU NES";"9.10";"";"13/12/2025 11:02 kaart....700424 R-KIOSK 4828 TARTU NES/TARTU/EE #370340";"EUR"
"100000000055993";"13.12.2025";"";"COOP TARTU KESKLINN";"42.66";"";"13/12/2025 11:43 kaart....700424 COOP TARTU KESKLINN/TARTU/EE #292073";"EUR"
"100000000055123";"14.12.2025";"";"AUDIBLE";"9.99";"";"14/12/2025 00:11 kaart....700424 AUDIBLE/London/GB #341192";"EUR"
"100000000056027";"14.12.2025";"";"APPLE.COM";"83.56";"";"14/12/2025 11:28 kaart....700424 APPLE.COM/Cork/IE #368470";"EUR"
"100000000056053";"14.12.2025";"";"TIGER TARTU";"9.68";"";"14/12/2025 16:33 kaart....700424 TIGER/TARTU/EE #163413";"EUR"
"100000000056089";"14.12.2025";"";"ETSY.COM";"34.70";"";"14/12/2025 14:12 kaart....700424 ETSY.COM/Brooklyn/US #716862";"EUR"
"100000000056104";"14.12.2025";"";"GROSSI TOIDUKAUBAD";"13.77";"";"14/12/2025 18:11 kaart....700424 GROSSI TOIDUKAUBAD/TARTU/EE #433362";"EUR"
"100000000054667";"15.12.2025";"EE021010052037412007";"Telia Eesti AS";"36.00";"272038862175";"Telia e-arve 12/2025 (mobiil+internet)";"EUR"
"100000000054914";"15.12.2025";"";"OPENAI *CHATGPT SUBSCR";"25.00";"";"15/12/2025 17:47 kaart....700424 OPENAI *CHATGPT SUBSCR/San Francisco/US #499862";"EUR"
"100000000056139";"15.12.2025";"";"KAMIN JA KERIS OÜ";"134.87";"";"15/12/2025 16:58 kaart....700424 KAMIN JA KERIS/TARTU/EE #244598";"EUR"
"100000000056168";"15.12.2025";"";"COOP TARTU KESKLINN";"34.98";"";"15/12/2025 17:25 kaart....700424 COOP TARTU KESKLINN/TARTU/EE #477598";"EUR"
"100000000056203";"15.12.2025";"";"ALEXELA TARTU";"47.38";"";"15/12/2025 08:38 kaart....700424 ALEXELA/TARTU/EE #135666";"EUR"
"100000000056218";"16.12.2025";"";"LIDL TARTU RINGTEE";"66.42";"";"16/12/2025 18:38 kaart....700424 LIDL TARTU RINGTEE/TARTU/EE #206657";"EUR"
"100000000056262";"16.12.2025";"";"Veeriku Selver";"12.78";"";"16/12/2025 14:06 kaart....700424 VEERIKU SELVER/TARTU/EE #730222";"EUR"
"100000000056306";"16.12.2025";"";"COOP TARTU KESKLINN";"25.02";"";"16/12/2025 18:24 kaart....700424 COOP TARTU KESKLINN/TARTU/EE #156605";"EUR"
"100000000056351";"17.12.2025";"";"Veeriku Selver";"63.11";"";"17/12/2025 18:52 kaart....700424 VEERIKU SELVER/TARTU/EE #381070";"EUR"
"100000000056372";"17.12.2025";"";"LÕUNAKESKUS JÕULUPOOD";"82.86";"";"17/12/2025 12:11 kaart....700424 LÕUNAKESKUS JÕULUPOOD/TARTU/EE #559000";"EUR"
"100000000055027";"18.12.2025";"";"Netflix";"17.99";"";"18/12/2025 20:07 kaart....700424 Netflix/Amsterdam/NL #777454";"EUR"
"100000000056394";"18.12.2025";"";"Amazon.de";"31.79";"";"18/12/2025 20:20 kaart....700424 Amazon.de/Berlin/DE #216385";"EUR"
"100000000056438";"18.12.2025";"";"GROSSI TOIDUKAUBAD";"11.19";"";"18/12/2025 20:41 kaart....700424 GROSSI TOIDUKAUBAD/TARTU/EE #819727";"EUR"
"100000000056470";"18.12.2025";"";"PARKLAHALDUSE OU";"8.15";"";"18/12/2025 08:02 kaart....700424 PARKLAHALDUSE OU/TARTU/EE #975302";"EUR"
"100000000057548";"18.12.2025";"";"TELIA SHOP";"507.67";"";"18/12/2025 11:15 kaart....700424 TELIA SHOP/TARTU/EE #491046";"EUR"
"100000000056508";"19.12.2025";"";"BENU APTEEK TARTU";"29.67";"";"19/12/2025 15:45 kaart....700424 BENU APTEEK/TARTU/EE #879263";"EUR"
"100000000056534";"19.12.2025";"";"GENIALISTIDE KLUBI";"37.37";"";"19/12/2025 19:03 kaart....700424 GENIALISTIDE KLUBI/TARTU/EE #110195";"EUR"
"100000000056572";"20.12.2025";"";"LÕUNAKESKUS JÕULUPOOD";"80.76";"";"20/12/2025 10:13 kaart....700424 LÕUNAKESKUS JÕULUPOOD/TARTU/EE #823548";"EUR"
"100000000056612";"20.12.2025";"";"KVARTALI MAKSIMARKET";"9.10";"";"20/12/2025 18:02 kaart....700424 KVARTALI MAKSIMARKET/TARTU/EE #631085";"EUR"
"100000000056652";"20.12.2025";"";"TARTU BOWLING";"16.64";"";"20/12/2025 20:41 kaart....700424 TARTU BOWLING/TARTU/EE #453171";"EUR"
"100000000056689";"20.12.2025";"";"CIRCLE K TARTU LOUNAKE";"57.50";"";"20/12/2025 21:23 kaart....700424 CIRCLE K LOUNAKE/TARTU/EE #819349";"EUR"
"100000000056715";"20.12.2025";"";"PRISMA TARTU";"11.46";"";"20/12/2025 17:41 kaart....700424 PRISMA TARTU/TARTU/EE #120155";"EUR"
"100000000055159";"21.12.2025";"";"EA PLAY";"4.99";"";"21/12/2025 21:07 kaart....700424 EA PLAY/Dublin/IE #147510";"EUR"
"100000000056732";"21.12.2025";"";"KAMIN JA KERIS OÜ";"121.05";"";"21/12/2025 16:28 kaart....700424 KAMIN JA KERIS/TARTU/EE #600695";"EUR"
"100000000056775";"21.12.2025";"";"GROSSI TOIDUKAUBAD";"13.40";"";"21/12/2025 17:45 kaart....700424 GROSSI TOIDUKAUBAD/TARTU/EE #328384";"EUR"
"100000000056777";"21.12.2025";"";"SELVER TARTU RINGTEE";"33.02";"";"21/12/2025 13:55 kaart....700424 SELVER RINGTEE/TARTU/EE #335959";"EUR"
"100000000056778";"21.12.2025";"";"LIDL TARTU RINGTEE";"38.42";"";"21/12/2025 10:21 kaart....700424 LIDL TARTU RINGTEE/TARTU/EE #444029";"EUR"
"100000000054711";"22.12.2025";"EE251010220061309019";"Elektrilevi OÜ";"94.33";"93534001816";"Elektriarve 12/2025 251861";"EUR"
"100000000054950";"22.12.2025";"";"Google YouTubePremium";"11.99";"";"22/12/2025 20:57 kaart....700424 Google YouTubePremium/London/GB #313631";"EUR"
"100000000056804";"22.12.2025";"";"COOP TARTU KESKLINN";"6.23";"";"22/12/2025 18:16 kaart....700424 COOP TARTU KESKLINN/TARTU/EE #236323";"EUR"
"100000000056849";"23.12.2025";"";"RESTAURANTE LOCAL";"41.91";"";"23/12/2025 12:42 kaart....700424 RESTAURANTE/Tallinn/EE #700500";"EUR"
"100000000056856";"23.12.2025";"";"MUSEUM TICKETS";"11.41";"";"23/12/2025 22:21 kaart....700424 MUSEUM/Tallinn/EE #997593";"EUR"
"100000000056883";"23.12.2025";"";"RESTAURANTE LOCAL";"19.81";"";"23/12/2025 20:02 kaart....700424 RESTAURANTE/Tallinn/EE #774392";"EUR"
"100000000056916";"24.12.2025";"";"SOUVENIR SHOP";"18.04";"";"24/12/2025 18:35 kaart....700424 SOUVENIR SHOP/Riga/LV #534115";"EUR"
"100000000056945";"24.12.2025";"";"SOUVENIR SHOP";"17.99";"";"24/12/2025 14:24 kaart....700424 SOUVENIR SHOP/Riga/LV #511652";"EUR"
"100000000054715";"25.12.2025";"EE382200221012345678";"AS Eesti Gaas";"83.68";"6524445446";"Gaasiarve 12/2025";"EUR"
"100000000054800";"25.12.2025";"EE547700771000456789";"AS Pensionikeskus";"53.94";"382127543332257";"III samba sissemakse 12/2025";"EUR"
"100000000056982";"25.12.2025";"";"TAXI";"34.98";"";"25/12/2025 08:21 kaart....700424 TAXI/Tallinn/EE #890874";"EUR"
"100000000057020";"25.12.2025";"";"TAXI";"31.05";"";"25/12/2025 08:05 kaart....700424 TAXI/Tallinn/EE #279298";"EUR"
"100000000055111";"26.12.2025";"";"ADOBE CREATIVE CLOUD";"12.99";"";"26/12/2025 05:09 kaart....700424 ADOBE CC/Dublin/IE #227010";"EUR"
"100000000057047";"26.12.2025";"";"MUSEUM TICKETS";"17.11";"";"26/12/2025 20:53 kaart....700424 MUSEUM/Riga/LV #351940";"EUR"
"100000000057070";"26.12.2025";"";"COFFEE SHOP";"16.15";"";"26/12/2025 09:29 kaart....700424 COFFEE SHOP/Riga/LV #488019";"EUR"
"100000000057079";"26.12.2025";"";"TAXI";"13.80";"";"26/12/2025 08:44 kaart....700424 TAXI/Riga/LV #724781";"EUR"
"100000000057128";"26.12.2025";"";"RESTAURANTE LOCAL";"64.20";"";"26/12/2025 18:14 kaart....700424 RESTAURANTE/Riga/LV #848362";"EUR"
"100000000057167";"27.12.2025";"";"HOTEL FRONT DESK";"112.70";"";"27/12/2025 12:06 kaart....700424 HOTEL/Riga/LV #778465";"EUR"
"100000000057211";"27.12.2025";"";"COFFEE SHOP";"14.02";"";"27/12/2025 10:46 kaart....700424 COFFEE SHOP/Riga/LV #104483";"EUR"
"100000000057246";"28.12.2025";"";"RESTAURANTE LOCAL";"40.63";"";"28/12/2025 19:27 kaart....700424 RESTAURANTE/Helsinki/FI #321706";"EUR"
"100000000057291";"28.12.2025";"";"SOUVENIR SHOP";"21.48";"";"28/12/2025 16:47 kaart....700424 SOUVENIR SHOP/Helsinki/FI #586277";"EUR"
"100000000057294";"28.12.2025";"";"AIRPORT DUTY FREE";"25.64";"";"28/12/2025 16:35 kaart....700424 AIRPORT DUTY FREE/Helsinki/FI #641866";"EUR"
"100000000057325";"28.12.2025";"";"COFFEE SHOP";"4.98";"";"28/12/2025 13:58 kaart....700424 COFFEE SHOP/Helsinki/FI #347813";"EUR"
"100000000054868";"29.12.2025";"EE112200221009876543";"Tallinna Vesi";"22.43";"7147246301";"Vesi ja kanal. 12/2025";"EUR"
"100000000057356";"29.12.2025";"";"TAXI";"32.99";"";"29/12/2025 08:32 kaart....700424 TAXI/Riga/LV #710150";"EUR"
"100000000057389";"29.12.2025";"";"HOTEL FRONT DESK";"203.79";"";"29/12/2025 14:42 kaart....700424 HOTEL/Riga/LV #200636";"EUR"
"100000000057401";"29.12.2025";"";"HOTEL FRONT DESK";"109.60";"";"29/12/2025 12:00 kaart....700424 HOTEL/Riga/LV #156596";"EUR"
"100000000057411";"29.12.2025";"";"TAXI";"14.58";"";"29/12/2025 08:08 kaart....700424 TAXI/Riga/LV #794666";"EUR"
"100000000057445";"30.12.2025";"";"MCDONALDS LOUNAKESKUS";"13.52";"";"30/12/2025 12:59 kaart....700424 MCDONALDS LOUNAKESKUS/TARTU/EE #885704";"EUR"
"100000000057493";"31.12.2025";"";"MAXIMA XX TARTU";"83.79";"";"31/12/2025 17:43 kaart....700424 MAXIMA XX/TARTU/EE #232679";"EUR"
"100000000057629";"01.01.2026";"";"Swedbank AS";"1.45";"";"Igapäevane pakett - kuutasu";"EUR"
"100000000057658";"01.01.2026";"";"Swedbank AS";"0.50";"";"Kaardi hooldustasu";"EUR"
"100000000058387";"01.01.2026";"";"PRISMA TARTU";"22.50";"";"01/01/2026 13:36 kaart....700424 PRISMA TARTU/TARTU/EE #499808";"EUR"
"100000000058396";"01.01.2026";"";"BURGER KING TARTU";"9.23";"";"01/01/2026 11:29 kaart....700424 BURGER KING/TARTU/EE #389599";"EUR"
"100000000058415";"02.01.2026";"";"STARBUCKS TARTU";"14.95";"";"02/01/2026 09:59 kaart....700424 STARBUCKS/TARTU/EE #953160";"EUR"
"100000000058127";"03.01.2026";"";"APPLE.COM/BILL";"2.99";"";"03/01/2026 22:33 kaart....700424 APPLE.COM/BILL/Cork/IE #623772";"EUR"
"100000000058423";"03.01.2026";"";"KAMIN JA KERIS OÜ";"138.62";"";"03/01/2026 14:26 kaart....700424 KAMIN JA KERIS/TARTU/EE #956244";"EUR"
"100000000058438";"04.01.2026";"";"PEPCO TARTU";"11.54";"";"04/01/2026 17:36 kaart....700424 PEPCO/TARTU/EE #532694";"EUR"
"100000000058480";"04.01.2026";"";"MOKU TARTU";"11.35";"";"04/01/2026 18:01 kaart....700424 MOKU/TARTU/EE #660105";"EUR"
"100000000058085";"05.01.2026";"";"SPOTIFY";"11.99";"";"05/01/2026 20:15 kaart....700424 SPOTIFY/Stockholm/SE #373407";"EUR"
"100000000058516";"05.01.2026";"";"BOLT FOOD";"15.70";"";"05/01/2026 19:23 kaart....700424 BOLT FOOD/TARTU/EE #865344";"EUR"
"100000000057808";"06.01.2026";"EE062200221034567811";"KÜ Veeriku 14";"289.77";"19662291316";"Korteriühistu kulud 01/2026";"EUR"
"100000000057890";"06.01.2026";"EE862200221015412304";"IF P&C Insurance AS";"37.91";"962732262611";"Kindlustusmakse 01/2026 poliis IFKA49623";"EUR"
"100000000058544";"06.01.2026";"";"RIMI TARTU SÕBRA";"21.48";"";"06/01/2026 18:47 kaart....700424 RIMI SÕBRA/TARTU/EE #284778";"EUR"
"100000000058557";"06.01.2026";"";"ALIEXPRESS";"25.05";"";"06/01/2026 20:07 kaart....700424 ALIEXPRESS/Madrid/ES #621373";"EUR"
"100000000059956";"06.01.2026";"";"Swedbank ATM TARTU";"200.00";"";"06/01/2026 21:02 kaart....700424 Sularaha väljavõtt Swedbank ATM TARTU";"EUR"
"100000000058307";"07.01.2026";"";"HBO MAX";"10.99";"";"07/01/2026 21:15 kaart....700424 HBO MAX/Warsaw/PL #557793";"EUR"
"100000000058605";"07.01.2026";"";"ETSY.COM";"49.15";"";"07/01/2026 13:50 kaart....700424 ETSY.COM/Brooklyn/US #458022";"EUR"
"100000000058632";"07.01.2026";"";"SPORTLAND TARTU";"79.50";"";"07/01/2026 15:43 kaart....700424 SPORTLAND/TARTU/EE #439648";"EUR"
"100000000058661";"08.01.2026";"";"Veeriku Selver";"27.49";"";"08/01/2026 18:52 kaart....700424 VEERIKU SELVER/TARTU/EE #259908";"EUR"
"100000000058692";"08.01.2026";"";"TARTU UISUPARK";"32.55";"";"08/01/2026 14:01 kaart....700424 TARTU UISUPARK/TARTU/EE #259365";"EUR"
"100000000057977";"09.01.2026";"EE021010052087654321";"Starman TV pakett";"16.00";"585421880879";"TV ja internet 01/2026";"EUR"
"100000000058195";"09.01.2026";"";"DISCORD NITRO";"9.99";"";"09/01/2026 22:36 kaart....700424 DISCORD NITRO/San Francisco/US #807935";"EUR"
"100000000058731";"09.01.2026";"";"APOLLO KINO LOUNAKESKU";"13.48";"";"09/01/2026 20:27 kaart....700424 APOLLO KINO LOUNAKESKU/TARTU/EE #127755";"EUR"
"100000000058772";"09.01.2026";"";"EURONICS TARTU";"8.33";"";"09/01/2026 15:33 kaart....700424 EURONICS/TARTU/EE #945281";"EUR"
"100000000058795";"09.01.2026";"";"APARAAT TARTU";"15.75";"";"09/01/2026 20:24 kaart....700424 APARAAT/TARTU/EE #752669";"EUR"
"100000000058836";"09.01.2026";"";"HESBURGER TARTU";"16.39";"";"09/01/2026 12:36 kaart....700424 HESBURGER/TARTU/EE #861532";"EUR"
"100000000058880";"10.01.2026";"";"H&M TARTU LOUNAKESKUS";"66.54";"";"10/01/2026 15:52 kaart....700424 H&M LOUNAKESKUS/TARTU/EE #791298";"EUR"
"100000000058920";"10.01.2026";"";"MCDONALDS LOUNAKESKUS";"15.79";"";"10/01/2026 18:14 kaart....700424 MCDONALDS LOUNAKESKUS/TARTU/EE #833280";"EUR"
"100000000058935";"10.01.2026";"";"LIDL TARTU RINGTEE";"58.74";"";"10/01/2026 18:44 kaart....700424 LIDL TARTU RINGTEE/TARTU/EE #827179";"EUR"
"100000000058941";"10.01.2026";"";"SPORTLAND TARTU";"50.10";"";"10/01/2026 14:30 kaart....700424 SPORTLAND/TARTU/EE #516385";"EUR"
"100000000058949";"10.01.2026";"";"ALIEXPRESS";"24.97";"";"10/01/2026 22:31 kaart....700424 ALIEXPRESS/Madrid/ES #926185";"EUR"
"100000000058957";"10.01.2026";"";"SÜDAMEAPTEEK TARTU";"25.76";"";"10/01/2026 14:00 kaart....700424 SÜDAMEAPTEEK/TARTU/EE #615262";"EUR"
"100000000058177";"11.01.2026";"";"XBOX GAME PASS";"14.99";"";"11/01/2026 21:55 kaart....700424 XBOX GAME PASS/Dublin/IE #589584";"EUR"
"100000000059001";"11.01.2026";"";"CREPP TARTU";"26.85";"";"11/01/2026 16:14 kaart....700424 CREPP/TARTU/EE #685394";"EUR"
"100000000059051";"11.01.2026";"";"CIRCLE K TARTU RINGTEE";"72.62";"";"11/01/2026 08:34 kaart....700424 CIRCLE K RINGTEE/TARTU/EE #370816";"EUR"
"100000000059997";"11.01.2026";"";"Swedbank ATM TARTU";"100.00";"";"11/01/2026 12:18 kaart....700424 Sularaha väljavõtt Swedbank ATM TARTU";"EUR"
"100000000057715";"12.01.2026";"EE172200221013264589";"Swedbank AS";"89.60";"91983210291";"Lep. 2022770487/põhiosa/L192867825";"EUR"
"100000000057759";"12.01.2026";"EE172200221013264589";"Swedbank AS";"95.70";"91983210291";"Lep. 2022770487/intress/L192867825";"EUR"
"100000000058361";"12.01.2026";"EE891010220034159023";"Transpordiamet";"62.40";"4508095948";"Automaks";"EUR"
"100000000059097";"12.01.2026";"";"CHOPSTICKS TARTU";"11.13";"";"12/01/2026 12:09 kaart....700424 CHOPSTICKS/TARTU/EE #269225";"EUR"
"100000000059120";"13.01.2026";"";"NESTE TARTU";"45.91";"";"13/01/2026 08:11 kaart....700424 NESTE/TARTU/EE #869919";"EUR"
"100000000060050";"13.01.2026";"";"KAMIN JA KERIS OÜ";"54.89";"";"13/01/2026 19:03 kaart....700424 KAMIN JA KERIS/TARTU/EE #962936";"EUR"
"100000000058283";"14.01.2026";"";"AUDIBLE";"9.99";"";"14/01/2026 08:46 kaart....700424 AUDIBLE/London/GB #909593";"EUR"
"100000000059136";"14.01.2026";"";"RIMI TARTU SÕBRA";"63.88";"";"14/01/2026 17:57 kaart....700424 RIMI SÕBRA/TARTU/EE #508537";"EUR"
"100000000059178";"14.01.2026";"";"LINDEX TARTU";"63.76";"";"14/01/2026 13:04 kaart....700424 LINDEX/TARTU/EE #996620";"EUR"
"100000000059194";"14.01.2026";"";"H&M TARTU LOUNAKESKUS";"33.32";"";"14/01/2026 17:17 kaart....700424 H&M LOUNAKESKUS/TARTU/EE #209619";"EUR"
"100000000057688";"15.01.2026";"";"Swedbank AS";"12.00";"";"Deebetkaardi aastamaks";"EUR"
"100000000057834";"15.01.2026";"EE251010220061309019";"Elektrilevi OÜ";"77.97";"66706362198";"Elektriarve 01/2026 684245";"EUR"
"100000000058029";"15.01.2026";"";"OPENAI *CHATGPT SUBSCR";"25.00";"";"15/01/2026 04:46 kaart....700424 OPENAI *CHATGPT SUBSCR/San Francisco/US #395418";"EUR"
"100000000059215";"15.01.2026";"";"Wolt";"30.48";"";"15/01/2026 12:41 kaart....700424 Wolt/Tallinn/EE #688969";"EUR"
"100000000059234";"16.01.2026";"";"MAXIMA TARTU ANNELINN";"21.19";"";"16/01/2026 17:32 kaart....700424 MAXIMA ANNELINN/TARTU/EE #922655";"EUR"
"100000000059281";"16.01.2026";"";"LOUNAKESKUSE JAZZ";"35.14";"";"16/01/2026 21:04 kaart....700424 LOUNAKESKUSE JAZZ/TARTU/EE #429075";"EUR"
"100000000059305";"17.01.2026";"";"R-KIOSK 4828 TARTU NES";"4.05";"";"17/01/2026 16:42 kaart....700424 R-KIOSK 4828 TARTU NES/TARTU/EE #170561";"EUR"
"100000000059307";"17.01.2026";"";"MAXIMA XX TARTU";"28.42";"";"17/01/2026 18:27 kaart....700424 MAXIMA XX/TARTU/EE #384813";"EUR"
"100000000059339";"17.01.2026";"";"TARTU LINNATRANSPORT";"14.97";"";"17/01/2026 08:28 kaart....700424 TARTU LINNATRANSPORT/TARTU/EE #673698";"EUR"
"100000000058101";"18.01.2026";"";"Netflix";"17.99";"";"18/01/2026 01:51 kaart....700424 Netflix/Amsterdam/NL #823018";"EUR"
"100000000059367";"18.01.2026";"";"R-KIOSK 4828 TARTU NES";"8.27";"";"18/01/2026 10:16 kaart....700424 R-KIOSK 4828 TARTU NES/TARTU/EE #276923";"EUR"
"100000000059414";"18.01.2026";"";"SOOJUSPUMP24 OÜ";"53.44";"";"18/01/2026 17:06 kaart....700424 SOOJUSPUMP24/TARTU/EE #242559";"EUR"
"100000000057776";"19.01.2026";"EE021010052037412007";"Telia Eesti AS";"38.00";"174690298310";"Telia e-arve 01/2026 (mobiil+internet)";"EUR"
"100000000059451";"19.01.2026";"";"Veeriku Selver";"21.18";"";"19/01/2026 18:29 kaart....700424 VEERIKU SELVER/TARTU/EE #657821";"EUR"
"100000000059466";"20.01.2026";"";"POLPO TARTU";"36.60";"";"20/01/2026 10:31 kaart....700424 POLPO/TARTU/EE #607377";"EUR"
"100000000059511";"20.01.2026";"";"RIMI TARTU LOUNAKESKUS";"79.62";"";"20/01/2026 17:29 kaart....700424 RIMI LOUNAKESKUS/TARTU/EE #455591";"EUR"
"100000000057999";"21.01.2026";"EE112200221009876543";"Tallinna Vesi";"24.26";"23419964338";"Vesi ja kanal. 01/2026";"EUR"
"100000000058346";"21.01.2026";"";"EA PLAY";"4.99";"";"21/01/2026 21:24 kaart....700424 EA PLAY/Dublin/IE #863503";"EUR"
"100000000059517";"21.01.2026";"";"ALEXELA TARTU";"43.55";"";"21/01/2026 08:07 kaart....700424 ALEXELA/TARTU/EE #731890";"EUR"
"100000000059527";"21.01.2026";"";"CREPP TARTU";"9.47";"";"21/01/2026 09:14 kaart....700424 CREPP/TARTU/EE #230746";"EUR"
"100000000058072";"22.01.2026";"";"Google YouTubePremium";"11.99";"";"22/01/2026 05:56 kaart....700424 Google YouTubePremium/London/GB #483394";"EUR"
"100000000059545";"22.01.2026";"";"RIMI TARTU LOUNAKESKUS";"40.45";"";"22/01/2026 18:51 kaart....700424 RIMI LOUNAKESKUS/TARTU/EE #496504";"EUR"
"100000000057871";"23.01.2026";"EE382200221012345678";"AS Eesti Gaas";"65.41";"44076634933";"Gaasiarve 01/2026";"EUR"
"100000000059581";"23.01.2026";"";"PARKLAHALDUSE OU";"8.42";"";"23/01/2026 08:08 kaart....700424 PARKLAHALDUSE OU/TARTU/EE #541308";"EUR"
"100000000059618";"23.01.2026";"";"Wolt";"22.63";"";"23/01/2026 18:25 kaart....700424 Wolt/Tallinn/EE #412207";"EUR"
"100000000060028";"23.01.2026";"";"Swedbank ATM TARTU";"150.00";"";"23/01/2026 14:21 kaart....700424 Sularaha väljavõtt Swedbank ATM TARTU";"EUR"
"100000000059646";"24.01.2026";"";"CIRCLE K TARTU RINGTEE";"70.84";"";"24/01/2026 13:56 kaart....700424 CIRCLE K RINGTEE/TARTU/EE #464441";"EUR"
"100000000059677";"24.01.2026";"";"SELVER TARTU RINGTEE";"8.90";"";"24/01/2026 18:44 kaart....700424 SELVER RINGTEE/TARTU/EE #331306";"EUR"
"100000000059683";"24.01.2026";"";"RIMI TARTU LOUNAKESKUS";"43.65";"";"24/01/2026 17:29 kaart....700424 RIMI LOUNAKESKUS/TARTU/EE #562819";"EUR"
"100000000059687";"25.01.2026";"";"TEMU";"22.24";"";"25/01/2026 20:20 kaart....700424 TEMU/Dublin/IE #315889";"EUR"
"100000000057933";"26.01.2026";"EE547700771000456789";"AS Pensionikeskus";"54.16";"367835109756792";"III samba sissemakse 01/2026";"EUR"
"100000000058242";"26.01.2026";"";"ADOBE CREATIVE CLOUD";"12.99";"";"26/01/2026 21:37 kaart....700424 ADOBE CC/Dublin/IE #846697";"EUR"
"100000000058355";"26.01.2026";"";"MyFitness";"388.23";"";"26/01/2026 16:13 kaart....700424 MYFITNESS/TARTU/EE #393975";"EUR"
"100000000059701";"26.01.2026";"";"NESTE TARTU";"36.84";"";"26/01/2026 08:26 kaart....700424 NESTE/TARTU/EE #807181";"EUR"
"100000000059738";"27.01.2026";"";"KAMIN JA KERIS OÜ";"132.52";"";"27/01/2026 19:54 kaart....700424 KAMIN JA KERIS/TARTU/EE #686773";"EUR"
"100000000059786";"28.01.2026";"";"ALEXELA TARTU";"45.73";"";"28/01/2026 08:55 kaart....700424 ALEXELA/TARTU/EE #406351";"EUR"
"100000000059812";"28.01.2026";"";"R-KIOSK 4828 TARTU NES";"6.33";"";"28/01/2026 14:39 kaart....700424 R-KIOSK 4828 TARTU NES/TARTU/EE #227205";"EUR"
"100000000060048";"28.01.2026";"";"KAMIN JA KERIS OÜ";"36.37";"";"28/01/2026 15:36 kaart....700424 KAMIN JA KERIS/TARTU/EE #553862";"EUR"
"100000000059831";"29.01.2026";"";"SPORTLAND TARTU";"114.69";"";"29/01/2026 14:37 kaart....700424 SPORTLAND/TARTU/EE #572792";"EUR"
"100000000059867";"30.01.2026";"";"CIRCLE K TARTU LOUNAKE";"48.89";"";"30/01/2026 20:42 kaart....700424 CIRCLE K LOUNAKE/TARTU/EE #833592";"EUR"
"100000000059898";"30.01.2026";"";"R-KIOSK 4828 TARTU NES";"2.73";"";"30/01/2026 14:38 kaart....700424 R-KIOSK 4828 TARTU NES/TARTU/EE #858068";"EUR"
"100000000059916";"31.01.2026";"";"SOOJUSPUMP24 OÜ";"156.47";"";"31/01/2026 18:37 kaart....700424 SOOJUSPUMP24/TARTU/EE #999818";"EUR"
"100000000059925";"31.01.2026";"";"VEERIKU SELVER ISETEEN";"38.13";"";"31/01/2026 20:36 kaart....700424 VEERIKU SELVER ISETEEN/TARTU/EE #567185";"EUR"
"100000000060573";"01.02.2026";"";"Amazon.de";"127.75";"";"01/02/2026 08:42 kaart....700424 Amazon.de/Berlin/DE #673009";"EUR"
"100000000062350";"01.02.2026";"";"TARTU UISUPARK";"26.32";"";"01/02/2026 16:06 kaart....700424 TARTU UISUPARK/TARTU/EE #720939";"EUR"
"100000000060060";"02.02.2026";"";"Swedbank AS";"1.45";"";"Igapäevane pakett - kuutasu";"EUR"
"100000000060108";"02.02.2026";"";"Swedbank AS";"0.50";"";"Kaardi hooldustasu";"EUR"
"100000000060612";"02.02.2026";"";"PLAYSTATION";"56.89";"";"02/02/2026 21:06 kaart....700424 PLAYSTATION/London/GB #752527";"EUR"
"100000000060418";"03.02.2026";"";"APPLE.COM/BILL";"2.99";"";"03/02/2026 07:57 kaart....700424 APPLE.COM/BILL/Cork/IE #884746";"EUR"
"100000000060643";"03.02.2026";"";"KUUSAKOSKI TARTU";"34.66";"";"03/02/2026 14:50 kaart....700424 KUUSAKOSKI/TARTU/EE #810555";"EUR"
"100000000060692";"04.02.2026";"";"PIZZA GRANDE TARTU";"10.81";"";"04/02/2026 12:24 kaart....700424 PIZZA GRANDE/TARTU/EE #513351";"EUR"
"100000000060365";"05.02.2026";"";"SPOTIFY";"11.99";"";"05/02/2026 21:54 kaart....700424 SPOTIFY/Stockholm/SE #547603";"EUR"
"100000000060705";"05.02.2026";"";"ESCAPE ROOM TARTU";"54.56";"";"05/02/2026 21:15 kaart....700424 ESCAPE ROOM/TARTU/EE #757667";"EUR"
"100000000060713";"05.02.2026";"";"BOLT FOOD";"9.40";"";"05/02/2026 19:05 kaart....700424 BOLT FOOD/TARTU/EE #149436";"EUR"
"100000000060201";"06.02.2026";"EE062200221034567811";"KÜ Veeriku 14";"206.71";"31138850342";"Korteriühistu kulud 02/2026";"EUR"
"100000000060761";"06.02.2026";"";"KUUSAKOSKI TARTU";"54.76";"";"06/02/2026 18:26 kaart....700424 KUUSAKOSKI/TARTU/EE #946559";"EUR"
